INCIDENT_ID,ISSUE_REPORTED,PUBLISHED_DATE,LOCATION_DESCRIPTION,LATITUDE,LONGITUDE,STATUS,AGENCY,FETCHED_AT
DD1E4AB55AAB789BC3D29E46540739AB435478B4_1553076243,zSTALLED VEHICLE,1553076243,N Lamar Blvd & W Koenig Ln,30.325943,-97.726336,ARCHIVED,,2025-09-13 18:21:25.538995
6C53D5A4945EC20E85EEE6BA10FA711C8606EBD0_1581690529,Traffic Hazard,1581690529,700-812 S Capital Of Texas Hwy Sb,30.290852,-97.8283,ARCHIVED,,2025-09-13 18:21:24.963235
490E6F8654D79B3C7760DCF5188FCBFB9F4122A9_1619721939,Crash Urgent,1619721939,N Lamar Blvd & W Braker Ln,30.381932,-97.686374,ARCHIVED,,2025-09-13 18:21:25.408287
7BE4A37569ABA5022A12DDD53230AEDBFCC6AA42_1659273793,COLLISION,1659273793,N Sh 45 E Svrd Wb & Kelly Ln,30.473198,-97.592849,ARCHIVED,,2025-09-13 18:21:25.434812
FE9CFBA27320B7BF42256D26FF2979B002274288_1626883961,Crash Service,1626883961,2508 E Riverside Dr,30.23478,-97.723595,ARCHIVED,,2025-09-13 18:21:25.348682
6077AD2B372D5A152DE8191D73E3E4480C620035_1543019957,Traffic Hazard,1543019957,8800 N Ih 35 Sb,30.35135,-97.692562,ARCHIVED,,2025-09-13 18:21:25.498726
1779E398E459464E06C5BC073DF31D628117B618_1641030516,Crash Urgent,1641030516,E Oltorf St & Burleson Rd,30.231656,-97.736004,ARCHIVED,,2025-09-13 18:21:25.020560
FEC3F49EB8E803BC30A24ED51FD04E89853CA09F_1576343472,Crash Service,1576343472,E Riverside Dr & Discovery Ln,30.219408,-97.692011,ARCHIVED,,2025-09-13 18:21:24.968968
AD5955C8503631249178DE05628E1434AAD35AF0_1511021313000,Traffic Impediment,1511021280,800 W 6th St,30.270296,-97.750586,ARCHIVED,,2025-09-13 18:21:25.004312
00F36866326DA3B8DDE0D960226DCD6AFB5AF127_1723206575,Traffic Hazard,1723206575,4407-4819 N Capital Of Texas Hwy Nb,30.345345,-97.799666,ARCHIVED,AUSTIN PD           ,2025-09-13 18:21:25.580682
